Soil Analytes,Reached Reporting Level,0
GRO (C6-C10),Yes,6
ORO (C28-C40),Yes,6
Acetone,Yes,5
Benzene,Yes,5
Vinyl Chloride,Yes,4
Fluoranthene,Yes,3
DRO (C10-C28),Yes,3
Phenanthrene,Yes,3
Toluene,Yes,2
Methylcyclohexane,Yes,2
Naphthalene,Yes,1
"Indeno(1,2,3-cd)pyrene",Yes,1
"1,2,4-Trimethylbenzene",Yes,1
Pentachlorophenol,Yes,1
"Xylenes, Total",Yes,1
"m,p-Xylenes",Yes,1
Pyrene,Yes,1
"Dibenzo(a,h)anthracene",Yes,1
Fluorene,Yes,1
1-Methylnaphthalene,Yes,1
Chrysene,Yes,1
Benzo(k)fluoranthene,Yes,1
"Benzo(g,h,i)perylene",Yes,1
Benzo(b)fluoranthene,Yes,1
Benzo(a)pyrene,Yes,1
Benzo(a)anthracene,Yes,1
Anthracene,Yes,1
Acenaphthylene,Yes,1
Acenaphthene,Yes,1
2-Methylnaphthalene,Yes,1
o-Xylene,Yes,1
